full_name;Current Club;position;minutos jugados;minuto entrada;minuto salida;goles anotados;penaltis anotados;autogoles ;asistencias;penaltis errados;goles recibidos;penaltis detenidos;amarillas ;rojas
Adrien Sebastian Perruchet Silva;Leicester City;medio;90;0;90;0;;0;0;0;0;0;0;0
Alexis Sanchez;Manchester United;delantero;80;0;80;1;0;0;0;0;0;0;1;0
Anthony Martial;Manchester United;delantero;90;0;90;0;0;0;0;0;0;0;0;0
Antonio Valencia;Manchester United;defensa;90;0;90;0;0;0;0;0;1;0;1;0
Ashley Young;Manchester United;medio;90;0;90;1;0;0;0;0;0;0;1;0
Chris Smalling;Manchester United;defensa;90;0;90;0;0;0;0;0;1;0;1;0
Daniel Amartey;Leicester City;medio;90;0;90;0;1;0;0;0;0;0;1;0
Danny Simpson;Leicester City;defensa;90;0;90;0;0;0;0;0;2;0;0;0
Danny Ward;Leicester City;arquero;70;20;90;0;0;0;0;0;1;0;0;0
David de Gea;Manchester United;arquero;90;0;90;0;0;0;0;0;1;1;0;0
Eric Bertrand Bailly;Manchester United;defensa;90;0;90;0;0;0;0;0;1;0;0;0
Faustino Marcos Alberto Rojo;Manchester United;defensa;75;0;75;0;0;0;0;0;0;0;0;0
Harry Maguire;Leicester City;defensa;23;0;23;0;0;0;0;0;2;0;0;1
James Garner;Manchester United;defensa;15;75;90;0;0;0;0;0;1;0;0;0
Jonny Evans;Leicester City;defensa;90;0;90;0;0;0;0;0;2;0;0;0
Josh Knight;Leicester City;defensa;90;0;90;0;0;0;0;0;2;0;0;0
Juan Mata;Manchester United;medio;56;0;56;0;0;0;0;0;0;0;0;1
Kasper Schmeichel;Leicester City;arquero;20;0;20;0;0;0;0;0;2;0;2;1
Marc Albrighton;Leicester City;medio;56;34;90;0;0;0;0;0;0;0;0;0
Marouane Fellaini;Manchester United;medio;90;0;90;0;0;0;0;0;0;0;0;0
Nampalys Mendy;Leicester City;medio;90;0;90;0;0;0;0;4;0;0;0;0
Onyinye Wilfred Ndidi;Leicester City;medio;34;0;34;0;0;0;0;0;0;0;0;0
Paul Pogba;Manchester United;medio;90;0;90;0;0;0;0;0;0;0;0;0
Rachid Ghezzal;Leicester City;delantero;90;0;90;0;0;0;0;0;0;0;0;0
Romelu Lukaku;Manchester United;delantero;10;80;90;1;0;0;0;0;0;0;0;0
Shinji Okazaki;Leicester City;delantero;90;0;90;0;0;0;0;0;0;0;1;0
